,date,shop_id,item_id,item_price,item_cnt_day
2598607,23.04.2015,42,12083,699.0,1.0
2598673,23.04.2015,6,13976,399.0,1.0
2598727,23.04.2015,6,16055,599.0,1.0
2598848,23.04.2015,6,12020,399.0,1.0
2598859,23.04.2015,6,11252,449.0,1.0
2598886,23.04.2015,6,11610,399.0,1.0
2598936,23.04.2015,6,13159,299.0,1.0
2598950,23.04.2015,6,12028,99.0,1.0
2598964,23.04.2015,6,12459,200.0,1.0
2598978,23.04.2015,6,12090,399.0,1.0
2599002,23.04.2015,6,21364,399.0,1.0
2599011,23.04.2015,6,21698,449.0,1.0
2599019,23.04.2015,6,21414,199.0,1.0
2599052,23.04.2015,6,21342,1349.0,1.0
2599059,23.04.2015,6,20949,5.0,3.0
2599086,23.04.2015,7,1307,349.0,1.0
2599105,23.04.2015,7,1523,799.0,1.0
2599132,23.04.2015,6,22076,28.0,1.0
2599142,23.04.2015,7,1204,299.0,1.0
2599157,23.04.2015,7,32,149.0,1.0
2599167,23.04.2015,6,17641,249.0,1.0
2599185,23.04.2015,6,17233,249.0,1.0
2599190,23.04.2015,6,17717,599.0,1.0
2599212,23.04.2015,6,15817,399.0,1.0
2599223,23.04.2015,6,15680,399.0,1.0
2599241,23.04.2015,6,16553,149.0,1.0
2599245,23.04.2015,6,16788,2099.0,1.0
2599292,23.04.2015,6,19176,499.0,1.0
2599305,23.04.2015,6,17892,199.0,1.0
2599319,23.04.2015,6,18571,899.0,1.0
2599406,23.04.2015,6,3731,1971.0,7.0
2599440,23.04.2015,6,4894,3999.0,2.0
2599498,23.04.2015,6,4892,985.0,2.0
2599545,23.04.2015,6,2753,285.0,2.0
2599567,23.04.2015,6,1892,498.0,1.0
2599614,23.04.2015,6,3221,499.0,1.0
2599634,23.04.2015,6,3333,1999.0,1.0
2599661,23.04.2015,6,2818,2999.0,1.0
2599680,23.04.2015,6,2969,28.0,6.0
2599693,23.04.2015,6,2778,99.0,1.0
2599694,23.04.2015,6,5361,28.0,3.0
2599750,23.04.2015,6,7791,2599.0,1.0
2599766,23.04.2015,6,8436,249.0,1.0
2599777,23.04.2015,6,7856,771.0,1.0
2599782,23.04.2015,6,9398,299.0,1.0
2599799,23.04.2015,6,10660,1299.0,1.0
2599839,23.04.2015,6,9554,199.0,1.0
2599841,23.04.2015,6,9468,399.0,1.0
2599843,23.04.2015,6,9056,199.0,1.0
2599851,23.04.2015,6,9894,349.0,1.0
2599891,23.04.2015,6,5830,549.0,1.0
2599902,23.04.2015,6,5669,3490.0,1.0
2600104,23.04.2015,7,19602,169.0,1.0
2600184,23.04.2015,10,1307,210.0,1.0
2600193,23.04.2015,7,21760,299.0,1.0
2600207,23.04.2015,10,1077,315.0,1.0
2600241,23.04.2015,7,16182,1499.0,1.0
2600262,23.04.2015,7,16787,1599.0,1.0
2600280,23.04.2015,7,15238,599.0,1.0
2600329,23.04.2015,7,18334,199.0,1.0
2600330,23.04.2015,7,18320,199.0,1.0
2600402,23.04.2015,7,17717,1999.0,3.0
2600409,23.04.2015,10,12604,435.0,1.0
2600440,23.04.2015,10,13721,157.0,1.0
2600453,23.04.2015,10,10454,530.0,1.0
2600457,23.04.2015,10,10071,530.0,1.0
2600487,23.04.2015,10,11436,115.0,1.0
2600512,23.04.2015,10,16145,500.0,1.0
2600523,23.04.2015,10,19116,260.0,1.0
2600530,23.04.2015,10,18572,435.0,1.0
2600554,23.04.2015,10,14307,475.0,1.0
2600557,23.04.2015,10,14143,435.0,1.0
2600560,23.04.2015,10,14892,426.0,1.0
2600582,23.04.2015,10,14101,330.0,1.0
2600701,23.04.2015,10,8012,190.0,1.0
2600706,23.04.2015,10,7894,1994.0,1.0
2600727,23.04.2015,10,5336,190.0,1.0
2600737,23.04.2015,10,5361,27.0,1.0
2600803,23.04.2015,7,4892,971.0,1.0
2600854,23.04.2015,7,5551,399.0,2.0
2600873,23.04.2015,7,5657,7490.0,1.0
2600912,23.04.2015,7,4907,1999.0,1.0
2600926,23.04.2015,7,5336,299.0,2.0
2600935,23.04.2015,7,5361,28.0,3.0
2600940,23.04.2015,7,4233,899.0,1.0
2600973,23.04.2015,7,2956,498.0,1.0
2600977,23.04.2015,7,2946,449.0,1.0
2601068,23.04.2015,7,3641,299.0,1.0
2601093,23.04.2015,7,3424,1199.0,1.0
2601109,23.04.2015,7,3331,780.33,1.0
2601118,23.04.2015,7,6185,499.0,1.0
2601142,23.04.2015,7,13460,1099.0,1.0
2601196,23.04.2015,7,12135,389.67,1.0
2601256,23.04.2015,7,13619,299.0,1.0
2601276,23.04.2015,7,13888,349.0,1.0
2601285,23.04.2015,7,13817,149.0,1.0
2601302,23.04.2015,7,7308,349.0,1.0
2601327,23.04.2015,7,7507,199.0,1.0
2601416,23.04.2015,7,10454,719.0,1.0
2601568,23.04.2015,3,11404,399.0,1.0
2601578,23.04.2015,3,10340,149.0,1.0
2601579,23.04.2015,3,10337,169.0,1.0
2601580,23.04.2015,3,10331,169.0,1.0
2601582,23.04.2015,3,10325,169.0,1.0
2601626,23.04.2015,3,8451,999.0,1.0
2601641,23.04.2015,3,8863,249.0,1.0
2601687,23.04.2015,3,3731,1971.0,2.0
2601712,23.04.2015,3,2819,2198.0,1.0
2601713,23.04.2015,3,2813,1485.0,1.0
2601753,23.04.2015,3,4894,3999.0,1.0
2601825,23.04.2015,3,4493,671.0,1.0
2601849,23.04.2015,4,1740,349.0,1.0
2601871,23.04.2015,4,1730,349.0,1.0
2601884,23.04.2015,4,1495,499.0,1.0
2601896,23.04.2015,4,1969,3999.0,1.0
2601911,23.04.2015,4,1858,1199.0,-1.0
2601934,23.04.2015,4,3731,1771.0,3.0
2602005,23.04.2015,3,2808,1485.0,1.0
2602022,23.04.2015,3,15481,1099.0,1.0
2602038,23.04.2015,3,16788,2099.0,1.0
2602132,23.04.2015,3,22076,28.0,4.0
2602179,23.04.2015,3,19985,399.0,1.0
2602190,23.04.2015,2,5063,1549.0,1.0
2602192,23.04.2015,2,5035,1199.0,1.0
2602254,23.04.2015,2,4894,3999.0,1.0
2602328,23.04.2015,2,6459,699.0,1.0
2602340,23.04.2015,2,7805,498.0,1.0
2602351,23.04.2015,2,7055,1199.0,1.0
2602453,23.04.2015,2,3731,1999.0,2.0
2602467,23.04.2015,2,3675,1299.0,1.0
2602544,23.04.2015,2,20949,5.0,4.0
2602695,23.04.2015,3,1570,2999.0,1.0
2602748,23.04.2015,2,15045,699.0,1.0
2602753,23.04.2015,2,14430,169.0,1.0
2602813,23.04.2015,2,16984,699.0,1.0
2602839,23.04.2015,2,18030,299.0,1.0
2602857,23.04.2015,2,15302,889.0,1.0
2602858,23.04.2015,2,15298,1259.0,1.0
2602866,23.04.2015,2,15238,599.0,1.0
2602871,23.04.2015,2,15856,899.0,1.0
2602941,23.04.2015,5,10379,149.0,1.0
2602961,23.04.2015,5,10439,169.0,1.0
2603075,23.04.2015,5,5821,1099.0,1.0
2603251,23.04.2015,5,14430,169.0,1.0
2603297,23.04.2015,5,19244,299.0,1.0
2603403,23.04.2015,5,22076,28.0,1.0
2603404,23.04.2015,6,77,149.0,1.0
2603409,23.04.2015,6,983,149.0,1.0
2603413,23.04.2015,6,968,198.0,1.0
2603419,23.04.2015,6,829,3300.0,1.0
2603459,23.04.2015,5,16315,949.0,1.0
2603469,23.04.2015,5,16210,359.0,1.0
2603485,23.04.2015,5,15066,771.0,1.0
2603487,23.04.2015,5,15045,699.0,1.0
2603491,23.04.2015,5,14436,169.0,1.0
2603496,23.04.2015,5,15856,899.0,1.0
2603562,23.04.2015,5,18040,299.0,1.0
2603652,23.04.2015,4,11208,699.0,1.0
2603685,23.04.2015,4,11610,399.0,1.0
2603768,23.04.2015,4,14308,169.0,1.0
2603792,23.04.2015,4,5361,28.0,2.0
2603801,23.04.2015,4,5270,1199.0,1.0
2603806,23.04.2015,4,5822,1149.0,1.0
2603821,23.04.2015,4,5900,671.0,1.0
2603841,23.04.2015,4,4806,99.0,1.0
2603884,23.04.2015,4,7872,98.0,1.0
2603905,23.04.2015,4,9532,399.0,1.0
2603927,23.04.2015,4,6490,499.0,1.0
2603934,23.04.2015,4,6185,499.0,1.0
2603990,23.04.2015,5,2816,2399.0,1.0
2604025,23.04.2015,5,1232,2999.0,1.0
2604043,23.04.2015,5,1877,3599.0,1.0
2604096,23.04.2015,5,3251,58.0,1.0
2604256,23.04.2015,4,22076,28.0,3.0
2604361,23.04.2015,16,22076,28.0,1.0
2604390,23.04.2015,16,21670,399.0,1.0
2604443,23.04.2015,18,2252,399.0,1.0
2604448,23.04.2015,18,1969,3999.0,1.0
2604552,23.04.2015,16,14836,339.0,1.0
2604555,23.04.2015,16,14823,1259.0,1.0
2604688,23.04.2015,18,4894,3999.0,1.0
2604712,23.04.2015,18,4963,1799.0,1.0
2604721,23.04.2015,18,4493,682.65,1.0
2604738,23.04.2015,18,4806,99.0,1.0
2604759,23.04.2015,18,5361,28.0,2.0
2604829,23.04.2015,18,5552,299.0,1.0
2604846,23.04.2015,18,5822,1149.0,2.0
2604929,23.04.2015,18,2861,1799.0,1.0
2605000,23.04.2015,18,3326,99.0,1.0
2605011,23.04.2015,18,3731,1971.0,1.0
2605032,23.04.2015,16,3342,2999.0,1.0
2605056,23.04.2015,16,3731,1671.0,1.0
2605147,23.04.2015,16,4892,971.0,1.0
2605161,23.04.2015,16,4424,299.0,1.0
2605193,23.04.2015,16,4351,399.0,1.0
2605242,23.04.2015,16,839,3300.0,1.0
2605252,23.04.2015,15,20953,999.0,1.0
2605257,23.04.2015,15,20949,5.0,1.0
2605268,23.04.2015,15,20265,169.0,1.0
2605384,23.04.2015,16,4894,3999.0,1.0
2605385,23.04.2015,16,11404,399.0,1.0
2605388,23.04.2015,16,11252,449.0,1.0
2605401,23.04.2015,16,10453,449.0,1.0
2605439,23.04.2015,16,8573,399.0,1.0
2605487,23.04.2015,16,12860,99.0,1.0
2605591,23.04.2015,16,5661,399.0,1.0
2605603,23.04.2015,16,5657,7490.0,1.0
2605617,23.04.2015,16,4896,7999.0,1.0
2605643,23.04.2015,16,5361,28.0,1.0
2605679,23.04.2015,16,7894,2290.0,1.0
2605700,23.04.2015,16,6051,399.0,1.0
2605762,23.04.2015,19,5821,1099.0,1.0
2605796,23.04.2015,19,4894,3999.0,1.0
2605811,23.04.2015,19,5361,28.0,5.0
2605885,23.04.2015,19,5900,671.0,1.0
2605907,23.04.2015,19,5962,699.0,1.0
2605937,23.04.2015,19,3327,149.0,1.0
2605940,23.04.2015,19,3731,1971.88888889,9.0
2605980,23.04.2015,19,2921,449.0,1.0
2605982,23.04.2015,19,2969,28.0,4.0
2606075,23.04.2015,19,4233,899.0,1.0
2606143,23.04.2015,19,11904,149.0,1.0
2606144,23.04.2015,19,11899,99.0,1.0
2606173,23.04.2015,19,12135,399.0,1.0
2606207,23.04.2015,10,19874,1010.0,1.0
2606256,23.04.2015,19,13803,799.0,1.0
2606282,23.04.2015,19,8571,299.0,1.0
2606308,23.04.2015,19,8570,499.0,1.0
2606322,23.04.2015,19,7207,199.0,1.0
2606338,23.04.2015,19,7741,299.0,1.0
2606362,23.04.2015,19,9395,299.0,1.0
2606394,23.04.2015,19,8065,399.0,2.0
2606416,23.04.2015,19,9554,199.0,1.0
2606445,23.04.2015,19,10094,499.0,1.0
2606472,23.04.2015,18,12707,599.0,1.0
2606476,23.04.2015,18,13675,1249.0,1.0
2606501,23.04.2015,18,11925,549.0,1.0
2606502,23.04.2015,18,11922,549.0,1.0
2606516,23.04.2015,18,11927,599.0,1.0
2606533,23.04.2015,18,12020,399.0,1.0
2606544,23.04.2015,18,16032,499.0,1.0
2606574,23.04.2015,18,16287,199.0,1.0
2606576,23.04.2015,18,16264,999.0,1.0
2606579,23.04.2015,18,16240,1199.0,1.0
2606646,23.04.2015,18,7257,299.0,1.0
2606668,23.04.2015,18,7805,486.35,1.0
2606778,23.04.2015,18,8183,698.0,1.0
2606814,23.04.2015,19,1307,349.0,1.0
2606821,23.04.2015,19,1239,349.0,1.0
2607040,23.04.2015,18,16826,4999.0,1.0
2607079,23.04.2015,18,20949,5.0,2.0
2607137,23.04.2015,18,20220,799.0,1.0
2607204,23.04.2015,12,15571,199.0,1.0
2607251,23.04.2015,12,18571,999.0,1.0
2607253,23.04.2015,12,18555,199.0,1.0
2607264,23.04.2015,12,17891,299.0,1.0
2607271,23.04.2015,12,18572,699.0,1.0
2607276,23.04.2015,12,19043,199.0,1.0
2607280,23.04.2015,12,18885,299.0,1.0
2607300,23.04.2015,12,17022,6749.0,1.0
2607305,23.04.2015,12,16733,199.0,1.0
2607311,23.04.2015,12,16326,299.0,1.0
2607313,23.04.2015,12,16748,79.0,1.0
2607321,23.04.2015,12,17458,499.0,1.0
2607340,23.04.2015,12,12527,449.0,1.0
2607341,23.04.2015,12,12523,449.0,1.0
2607342,23.04.2015,12,12514,449.0,1.0
2607344,23.04.2015,12,12485,199.0,1.0
2607345,23.04.2015,12,12472,199.0,1.0
2607347,23.04.2015,12,12360,299.0,1.0
2607348,23.04.2015,12,12528,449.0,1.0
2607360,23.04.2015,12,12541,199.0,1.0
2607361,23.04.2015,12,12543,199.0,1.0
2607363,23.04.2015,12,13370,299.0,1.0
2607370,23.04.2015,12,12542,199.0,1.0
2607377,23.04.2015,12,12552,199.0,1.0
2607378,23.04.2015,12,12551,199.0,1.0
2607379,23.04.2015,12,12550,199.0,1.0
2607381,23.04.2015,12,12052,299.0,1.0
2607400,23.04.2015,12,11875,299.0,1.0
2607437,23.04.2015,12,13903,199.0,1.0
2607461,23.04.2015,12,14500,199.0,1.0
2607468,23.04.2015,12,14102,749.0,1.0
2607472,23.04.2015,12,13708,899.0,1.0
2607481,23.04.2015,12,12747,58.0,1.0
2607496,23.04.2015,12,13700,899.0,1.0
2607502,23.04.2015,12,13644,999.0,1.0
2607506,23.04.2015,12,12889,199.0,1.0
2607509,23.04.2015,12,12797,199.0,1.0
2607544,23.04.2015,14,3731,1971.0,7.0
2607559,23.04.2015,14,2969,28.0,1.0
2607599,23.04.2015,14,2578,349.0,1.0
2607622,23.04.2015,14,4516,349.0,1.0
2607638,23.04.2015,14,4894,3999.0,2.0
2607708,23.04.2015,12,20606,1099.0,1.0
2607742,23.04.2015,12,19825,299.0,1.0
2607743,23.04.2015,12,19778,299.0,1.0
2607747,23.04.2015,12,19647,198.0,1.0
2607749,23.04.2015,12,19614,99.0,1.0
2607750,23.04.2015,12,19220,249.0,1.0
2607761,23.04.2015,12,20090,498.0,1.0
2607801,23.04.2015,14,1249,299.0,1.0
2607833,23.04.2015,12,21672,499.0,1.0
2607839,23.04.2015,12,21485,329.0,1.0
2607850,23.04.2015,12,21968,949.0,1.0
2607882,23.04.2015,12,2550,299.0,1.0
2607894,23.04.2015,12,2607,299.0,1.0
2607911,23.04.2015,12,2809,1499.0,1.0
2607958,23.04.2015,12,1740,349.0,1.0
2607975,23.04.2015,12,3862,139.0,1.0
2608033,23.04.2015,12,3731,1906.75,8.0
2608078,23.04.2015,12,486,300.0,1.0
2608116,23.04.2015,10,20949,4.0,1.0
2608120,23.04.2015,10,21669,95.0,1.0
2608143,23.04.2015,12,1545,7499.0,1.0
2608151,23.04.2015,12,1544,6999.0,1.0
2608176,23.04.2015,12,1547,5599.0,1.0
2608206,23.04.2015,12,1391,1398.0,1.0
2608213,23.04.2015,12,1201,299.0,1.0
2608222,23.04.2015,12,965,299.0,1.0
2608223,23.04.2015,12,839,3300.0,1.0
2608228,23.04.2015,12,4607,349.0,1.0
2608240,23.04.2015,12,10132,199.0,1.0
2608241,23.04.2015,12,10131,199.0,1.0
2608244,23.04.2015,12,9874,299.0,1.0
2608245,23.04.2015,12,9863,299.0,1.0
2608247,23.04.2015,12,10160,199.0,1.0
2608248,23.04.2015,12,9793,1199.0,1.0
2608259,23.04.2015,12,10455,99.0,1.0
2608305,23.04.2015,12,9424,449.0,1.0
2608310,23.04.2015,12,9409,349.0,1.0
2608317,23.04.2015,12,11365,631.25,4.0
2608328,23.04.2015,12,11372,500.0,2.0
2608345,23.04.2015,12,8065,399.0,1.0
2608355,23.04.2015,12,11373,154.875,8.0
2608362,23.04.2015,12,11370,327.5,8.0
2608392,23.04.2015,12,11369,331.428571429,7.0
2608417,23.04.2015,12,5500,1999.0,1.0
2608421,23.04.2015,12,5331,299.0,1.0
2608435,23.04.2015,12,6007,349.0,1.0
2608436,23.04.2015,12,5962,699.0,1.0
2608445,23.04.2015,12,5657,7490.0,1.0
2608461,23.04.2015,12,4877,139.0,1.0
2608468,23.04.2015,12,4610,349.0,1.0
2608470,23.04.2015,12,4894,3679.5,2.0
2608485,23.04.2015,12,4896,7999.0,1.0
2608494,23.04.2015,12,6162,699.0,1.0
2608533,23.04.2015,12,8357,199.0,1.0
2608578,23.04.2015,12,6834,299.0,1.0
2608594,23.04.2015,15,7087,971.0,1.0
2608605,23.04.2015,15,7805,498.0,1.0
2608613,23.04.2015,15,7893,2890.0,1.0
2608694,23.04.2015,15,10337,169.0,1.0
2608703,23.04.2015,15,10334,149.0,1.0
2608738,23.04.2015,15,8815,129.0,1.0
2608798,23.04.2015,15,5242,1999.0,1.0
2608847,23.04.2015,15,5361,28.0,1.0
2608858,23.04.2015,15,5664,2190.0,1.0
2608903,23.04.2015,15,5821,1099.0,2.0
2608919,23.04.2015,15,5823,2799.0,2.0
2608980,23.04.2015,15,17717,2275.66666667,3.0
2608987,23.04.2015,15,16065,499.0,1.0
2608996,23.04.2015,15,15450,999.0,1.0
2609024,23.04.2015,15,15740,199.0,1.0
2609029,23.04.2015,15,20104,249.0,1.0
2609037,23.04.2015,15,20111,399.0,1.0
2609040,23.04.2015,15,19794,149.0,1.0
2609052,23.04.2015,15,20614,1099.0,1.0
2609059,23.04.2015,15,20225,479.0,1.0
2609094,23.04.2015,15,18571,899.0,1.0
2609111,23.04.2015,15,18572,629.0,1.0
2609155,23.04.2015,15,12360,299.0,1.0
2609245,23.04.2015,15,14829,699.0,1.0
2609294,23.04.2015,15,14834,199.0,2.0
2609305,23.04.2015,14,12081,399.0,1.0
2609311,23.04.2015,14,12021,899.0,1.0
2609352,23.04.2015,14,10453,404.0,1.0
2609358,23.04.2015,14,10513,1499.0,1.0
2609360,23.04.2015,14,11575,99.0,1.0
2609362,23.04.2015,14,12020,399.0,1.0
2609375,23.04.2015,14,11655,1999.0,1.0
2609380,23.04.2015,14,11610,399.0,1.0
2609393,23.04.2015,14,17717,1999.0,1.0
2609407,23.04.2015,14,18572,699.0,1.0
2609410,23.04.2015,14,18570,399.0,1.0
2609456,23.04.2015,14,16227,499.0,1.0
2609497,23.04.2015,14,6027,299.0,1.0
2609503,23.04.2015,14,5669,3490.0,1.0
2609539,23.04.2015,14,5361,28.0,5.0
2609570,23.04.2015,14,7928,2990.0,1.0
2609633,23.04.2015,14,7308,349.0,1.0
2609843,23.04.2015,14,20949,5.0,2.0
2609860,23.04.2015,14,21760,299.0,1.0
2609891,23.04.2015,14,19072,99.0,1.0
2609936,23.04.2015,15,1783,399.0,1.0
2609948,23.04.2015,14,22076,28.0,1.0
